mid,msg_cnt,msg_unique,avg_msg_len,is_paying_user,level,is_default_face,is_nft_face,is_annual_vip,is_senior,has_nameplate,has_pendant,has_medal,has_sign,is_default_name,pub_videos,fans,Group
3494368453331484,0,1.0,0.0,1,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,9.0,ioo
670871245,0,1.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,ioo
21685521,16,1.0,5.125,0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,45.0,ioo
1613275,2,1.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,17.0,ioo
356564658,3,1.0,3.6666666666666665,0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,ioo
433559041,8,1.0,6.75,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,49.0,ioo
178427736,1,1.0,4.0,0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,28.0,ioo
176714120,1,1.0,17.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,27.0,ioo
54889135,1,1.0,16.0,0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,190.0,ioo
488560907,1,1.0,9.0,0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,20.0,ioo
471693207,1,1.0,3.0,0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,ioo
368055634,2,1.0,2.5,0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,851.0,ioo
526285126,1,1.0,18.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,49.0,ioo
607165121,1,1.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,94.0,ioo
176992300,1,1.0,2.0,0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,40.0,5.0,ioo
452588519,1,1.0,4.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,ioo
563185936,1,1.0,2.0,0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,ioo
508601455,6,1.0,11.666666666666666,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,7.0,ioo
508872798,1,1.0,3.0,0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,ioo
480744624,4,1.0,9.5,0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,80.0,ioo
1919093359,13,1.0,8.153846153846153,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,ioo
482058366,1,1.0,1.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,ioo
433965305,7,1.0,10.285714285714286,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,ioo
3546734412172222,1,1.0,76.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,ioo
3546851645065944,0,1.0,0.0,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ioo
445318335,2,1.0,6.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,54.0,ioo
457998804,2,1.0,11.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,ioo
3546698840279113,1,1.0,27.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,ioo
3493094584486482,1,1.0,27.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,67.0,ioo
474579365,3,1.0,5.333333333333333,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,ioo
74351556,4,0.75,7.25,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,ioo
95444328,1,1.0,28.0,0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,ioo
3546574149913433,1,1.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,ioo
91272138,7,1.0,5.142857142857143,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,ioo
175012255,2,1.0,4.5,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,ioo
3546868625705754,1,1.0,6.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,ioo
3546850355317707,1,1.0,6.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,ioo
1822209663,1,1.0,5.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,52.0,ioo
22389378,1,1.0,5.0,0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,ioo
20798772,9,1.0,11.444444444444445,0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,35.0,ioo
1071279750,1,1.0,3.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,ioo
437062056,4,1.0,4.5,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,ioo
4354581,1,1.0,4.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,53.0,ioo
339133060,1,1.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,ioo
604114877,1,1.0,20.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,ioo
3546702189431697,1,1.0,4.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ioo
320155732,1,1.0,9.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,ioo
3546741309704254,1,1.0,3.0,0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,60.0,43.0,ioo
452650153,2,1.0,76.0,0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,16.0,ioo
19505158,0,1.0,0.0,1,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,51.0,ioo
3546605932251961,2,1.0,4.5,0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,ioo
3546623130995350,1,1.0,4.0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,ioo
32803751,4,0.75,5.5,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,56.0,ioo
314006509,1,1.0,10.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,33.0,ioo
44674967,3,1.0,3.6666666666666665,0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,ioo
618153626,1,1.0,7.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,42.0,ioo
111560774,1,1.0,2.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,82.0,ioo
94759633,3,0.6666666666666666,12.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,ioo
436124944,1,1.0,2.0,0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,121.0,ioo
22210627,2,1.0,8.5,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,50.0,ioo
1844216060,1,1.0,4.0,0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,ioo
212718765,2,1.0,4.5,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,ioo
2066375697,1,1.0,3.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,68.0,ioo
1720835689,1,1.0,6.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,ioo
1784025023,11,1.0,5.818181818181818,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,ioo
293307,1,1.0,4.0,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,52.0,ioo
211791,1,1.0,11.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,23.0,ioo
1035319582,11,0.9090909090909091,11.272727272727273,0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ioo
661631701,5,1.0,5.8,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,33.0,ioo
57537032,3,1.0,3.6666666666666665,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,88.0,ioo
3494360727423138,1,1.0,76.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,114.0,ioo
1996331143,2,1.0,2.0,0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,ioo
67879167,1,1.0,5.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,ioo
18359375,1,1.0,4.0,0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,53.0,ioo
141921,1,1.0,7.0,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,ioo
74564889,1,1.0,12.0,0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,24.0,48.0,ioo
31843149,3,1.0,6.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,ioo
82511327,1,1.0,5.0,0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,16.0,ioo
1894143167,1,1.0,2.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ioo
3546590480435991,1,1.0,32.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,15.0,ioo
485740568,2,1.0,13.5,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,18.0,ioo
179419474,1,1.0,3.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,ioo
165474496,1,1.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,ioo
504644380,1,1.0,76.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,69.0,ioo
3494364626028769,3,1.0,6.333333333333333,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ioo
1661286488,1,1.0,4.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,ioo
487131377,1,1.0,14.0,0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,49.0,ioo
1828941977,2,1.0,3.5,0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,6.0,ioo
23744084,10,0.9,19.1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,ioo
1203087466,1,1.0,76.0,0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,177.0,ioo
1408138254,0,1.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,46.0,ioo
1769618269,1,1.0,76.0,0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,ioo
25173067,2,1.0,3.5,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,ioo
384953777,1,1.0,76.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,ioo
1412702488,3,1.0,4.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37.0,7.0,ioo
3546776390862991,1,1.0,2.0,0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,ioo
676484159,7,0.8571428571428571,10.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,ioo
495140696,1,1.0,4.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,ioo
474463,2,1.0,6.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,64.0,ioo
43509059,2,1.0,6.5,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,ioo
3493279580555889,2,1.0,8.0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,ioo
516644892,1,1.0,8.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,ioo
67954850,1,1.0,4.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,ioo
511148062,1,1.0,10.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,ioo
400830300,1,1.0,5.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,ioo
408528624,1,1.0,16.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ioo
109695715,7,1.0,5.285714285714286,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,ioo
3461582092765341,1,1.0,1.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,9.0,ioo
27741624,1,1.0,5.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,118.0,ioo
3161603,1,1.0,10.0,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,22.0,ioo
49702149,4,1.0,8.0,0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,19.0,470.0,ioo
395969939,2,1.0,24.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,ioo
2025635224,1,1.0,20.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,25.0,89.0,ioo
1559328304,2,1.0,15.5,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,95.0,ioo
1364166687,1,1.0,3.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,15.0,ioo
32936950,4,1.0,7.5,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,ioo
3546819260844218,3,1.0,28.666666666666668,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,ioo
3546672697182297,18,1.0,6.166666666666667,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,ioo
524447879,1,1.0,12.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,ioo
3690999436020176,3,1.0,4.666666666666667,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,ioo
384814804,1,1.0,16.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,50.0,ioo
3546916413507725,2,1.0,7.5,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,ioo
686449407,1,1.0,10.0,0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,30.0,ioo
3461570522777912,1,1.0,10.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ioo
388748846,1,1.0,15.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,ioo
1973143674,1,1.0,1.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,ioo
3494361331402770,4,1.0,9.75,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ioo
4032076,3,1.0,5.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1309.0,16.0,ioo
44019964,1,1.0,5.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,ioo
1466612157,1,1.0,7.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,ioo
1460520905,1,1.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,ioo
8821336,1,1.0,12.0,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,43.0,ioo
12500506,2,1.0,2.0,0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,72.0,ioo
379956695,1,1.0,5.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,ioo
2105388506,1,1.0,5.0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,ioo
3461566718544616,1,1.0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,ioo
3546731457284517,1,1.0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,ioo
400743424,4,1.0,6.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,2.0,ioo
2031399978,1,1.0,8.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,38.0,ioo
319475259,5,1.0,6.6,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,104.0,ioo
1451285746,1,1.0,8.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,ioo
284549601,1,1.0,4.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,ioo
3546630615730255,1,1.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,ioo
38844698,1,1.0,8.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,64.0,ioo
330010057,4,1.0,7.0,0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,43.0,ioo
1866261051,1,1.0,7.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,ioo
34156063,1,1.0,7.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,ioo
3546574225410770,5,0.8,17.6,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,419.0,ioo
696164196,0,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,ioo
426169413,1,1.0,7.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,ioo
1141159555,3,1.0,8.333333333333334,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,ioo
1645715809,13,0.7692307692307693,7.384615384615385,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,46.0,ioo
431163526,2,1.0,18.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,42.0,ioo
106973638,2,1.0,8.5,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,ioo
78728941,1,1.0,25.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,ioo
1012661040,4,0.75,9.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,265.0,73.0,ioo
471224248,2,1.0,9.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,ioo
3546642915527002,1,1.0,3.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,ioo
1966197208,1,1.0,8.0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,ioo
324461700,1,1.0,2.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,ioo
3546910690379944,5,1.0,8.0,0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,ioo
1230555718,1,1.0,6.0,0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,ioo
3546706754931072,1,1.0,2.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,ioo
3546765686999453,1,1.0,2.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ioo
305147067,10,0.3,8.6,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,ioo
3493093946951997,1,1.0,7.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,ioo
3493086478994064,2,1.0,3.5,0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,ioo
475208966,1,1.0,5.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,20.0,ioo
12745872,1,1.0,3.0,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,15.0,ioo
1575720255,2,1.0,2.0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ioo
507846152,1,1.0,1.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,ioo
350996728,1,1.0,14.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,ioo
3494379352230535,8,0.75,7.625,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,143.0,ioo
60844095,1,1.0,1.0,0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,ioo
8836800,1,1.0,5.0,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,ioo
148143807,1,1.0,6.0,0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,5.0,ioo
255853338,1,1.0,2.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,30.0,ioo
383545601,1,1.0,4.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,ioo
3493291593042060,1,1.0,2.0,0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,17.0,ioo
38281644,1,1.0,12.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,ioo
520387037,1,1.0,16.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,ioo
8610119,1,1.0,2.0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ioo
23296236,1,1.0,4.0,0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,26.0,ioo
